TimeClockChangeId,LocationId,LocationExternalId,LastModifiedDate,LastModifiedByEmployeeId,LastModifiedByExternalEmployeeId,EmployeeId,EmployeeExternalId,TimeClockId,ClockType,ClockTimeBeforeChange,ClockLocationIdBeforeChange,ClockLocationBeforeChange,ClockWorkRoleIdBeforeChange,ClockWorkRoleBeforeChange,ClockSourceBeforeChange,ClockNoteBeforeChange,ClockTimeAfterChange,ClockLocationIdAfterChange,ClockLocationAfterChange,ClockWorkRoleIdAfterChange,ClockWorkRoleAfterChange,ClockSourceAfterChange,ClockNoteAfterChange,EventType
d234caf1-ae30-4605-a145-396a8a029be1,2d8290ef-2ae9-44d9-b112-a5ade235e456,62012,2025-03-31T14:13:26,Legion,,36337dc7-1080-4cb6-b967-ffd628f2b04c,732950,02705f61-f3f5-4b25-bcb4-62e9cccf649a,ShiftEnd,,,,,,,,2025-03-31T19:00:00,2d8290ef-2ae9-44d9-b112-a5ade235e456,62012,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,AUTOMATIC_GENERATION,,Create
37050f04-19c8-4df8-a4dc-e573e7b84b09,2d8290ef-2ae9-44d9-b112-a5ade235e456,62012,2025-03-31T14:13:26,Legion,,ab3432fa-d171-4326-b8ec-b9be989bd456,734621,07dd9f2b-b75c-49ee-9733-5eb854b13d32,ShiftEnd,,,,,,,,2025-03-31T18:00:00,2d8290ef-2ae9-44d9-b112-a5ade235e456,62012,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,AUTOMATIC_GENERATION,,Create
3b007435-a922-4165-a919-149182139530,2d8290ef-2ae9-44d9-b112-a5ade235e456,62012,2025-03-31T14:13:26,Legion,,ab3432fa-d171-4326-b8ec-b9be989bd456,734621,44677d4c-1dc7-479e-ba1f-fd7af2447210,ShiftBegin,,,,,,,,2025-03-31T10:00:00,2d8290ef-2ae9-44d9-b112-a5ade235e456,62012,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,AUTOMATIC_GENERATION,,Create
23c877bc-6135-4b1b-8525-37418cbc7fab,2d8290ef-2ae9-44d9-b112-a5ade235e456,62012,2025-03-31T14:13:26,Legion,,36337dc7-1080-4cb6-b967-ffd628f2b04c,732950,45067523-ad59-4d58-b467-146776fe8e25,ShiftBegin,,,,,,,,2025-03-31T10:00:00,2d8290ef-2ae9-44d9-b112-a5ade235e456,62012,7f02bdf4-7381-44a3-b5ca-9b58b32305fc,crewHourly,AUTOMATIC_GENERATION,,Create
5beb9d56-9507-4652-af6b-48e3a10eea5f,62c9d7aa-41d3-4509-be7a-7196fa13c635,1434,2025-03-18T16:12:11,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,176b64f1-bbf1-4b3e-b497-8e5de1b5d810,882511,0b5f4726-07a8-40eb-bacc-7037fd31a530,ShiftBegin,,,,,,,,2025-03-17T16:00:00,62c9d7aa-41d3-4509-be7a-7196fa13c635,1434,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
a8c02ad5-d5c4-45bb-b237-7026dce6eb5c,62c9d7aa-41d3-4509-be7a-7196fa13c635,1434,2025-03-18T16:12:11,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,176b64f1-bbf1-4b3e-b497-8e5de1b5d810,882511,14101505-a289-4b34-8daf-e0aa4a96bf60,MealBreakBegin,,,,,,,,2025-03-17T19:00:00,62c9d7aa-41d3-4509-be7a-7196fa13c635,1434,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
56d97d07-f2b5-4cc5-8a04-c553c772d9e8,f681d4e1-2672-4955-82ac-176a90578d4f,1342,2025-03-19T20:22:47,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,d35f69b4-551d-426d-a3d6-d47aa2ef8844,778241,15155449-3f65-4728-8ae2-5fbd2c81a9d2,ShiftBegin,,,,,,,,2025-03-19T17:00:00,f681d4e1-2672-4955-82ac-176a90578d4f,1342,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
a7fa20a6-7710-423f-a54a-e94ff6dc85c7,62c9d7aa-41d3-4509-be7a-7196fa13c635,1434,2025-03-18T16:12:11,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,176b64f1-bbf1-4b3e-b497-8e5de1b5d810,882511,75ce1b38-01fe-4289-872d-ddb16aaec014,MealBreakEnd,,,,,,,,2025-03-17T19:30:00,62c9d7aa-41d3-4509-be7a-7196fa13c635,1434,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
6aa10bad-7156-4bc3-a3e0-06d98afc9ed2,f681d4e1-2672-4955-82ac-176a90578d4f,1342,2025-03-18T16:13:33,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,d35f69b4-551d-426d-a3d6-d47aa2ef8844,778241,7ae8b5ad-6949-40c4-892b-6ceaab022fe5,MealBreakBegin,,,,,,,,2025-03-17T19:00:00,f681d4e1-2672-4955-82ac-176a90578d4f,1342,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
5793f38a-9aab-4b83-b403-9d6f46314819,f681d4e1-2672-4955-82ac-176a90578d4f,1342,2025-03-19T20:22:47,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,d35f69b4-551d-426d-a3d6-d47aa2ef8844,778241,8c6ac4f2-bb96-40ac-bea4-eb3f8bcef2d5,ShiftEnd,,,,,,,,2025-03-19T21:30:00,f681d4e1-2672-4955-82ac-176a90578d4f,1342,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
5e5f84a4-41c2-4f53-aca4-d2145c6c678e,f681d4e1-2672-4955-82ac-176a90578d4f,1342,2025-03-18T16:13:33,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,d35f69b4-551d-426d-a3d6-d47aa2ef8844,778241,98ba5cd8-da3d-4c2c-b31f-a5a2824bc5fc,ShiftBegin,,,,,,,,2025-03-17T16:00:00,f681d4e1-2672-4955-82ac-176a90578d4f,1342,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
0bec5fb1-6a80-4516-8156-7d11a9c5efa3,62c9d7aa-41d3-4509-be7a-7196fa13c635,1434,2025-03-18T16:12:11,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,176b64f1-bbf1-4b3e-b497-8e5de1b5d810,882511,cf83a294-effc-4822-a49e-0606461c57e4,ShiftEnd,,,,,,,,2025-03-18T01:30:00,62c9d7aa-41d3-4509-be7a-7196fa13c635,1434,dea1be7d-d123-40ea-99b9-634fd714f6e3,management,CONSOLEUI,,Create
e2c07bdb-96e3-468a-bf2c-b4e2519c2d1b,f681d4e1-2672-4955-82ac-176a90578d4f,1342,2025-03-18T16:13:33,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,d35f69b4-551d-426d-a3d6-d47aa2ef8844,778241,cff00bc8-2b66-4b58-9c17-cbb5ae24069e,ShiftEnd,,,,,,,,2025-03-17T23:00:00,f681d4e1-2672-4955-82ac-176a90578d4f,1342,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
eb09caf1-4496-4f53-95bc-59f9213c92f4,f681d4e1-2672-4955-82ac-176a90578d4f,1342,2025-03-18T16:13:33,0130db5e-7ec9-4123-9740-0d81e9c9b75c,827160,d35f69b4-551d-426d-a3d6-d47aa2ef8844,778241,dda49eb6-36e1-43ac-bf27-8bc02033e5af,MealBreakEnd,,,,,,,,2025-03-17T19:30:00,f681d4e1-2672-4955-82ac-176a90578d4f,1342,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
bd35dcac-6fb3-43c8-8fc8-948576afd4ae,0a232668-f43d-4249-b839-698828b8fbe6,1367,2025-03-21T15:40:24,af452da8-fe56-4ed2-b1e3-cb7598eaf97b,827593,2bdc07de-4a12-46f4-aa33-7a3ea15c2968,792963,f81da1dd-ca9b-4989-acdd-afda11249165,ShiftBegin,,,,,,,,2025-03-16T14:00:00,0a232668-f43d-4249-b839-698828b8fbe6,1367,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
9e4edac7-6f09-4116-8052-94cf4150e0ec,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-21T16:05:09,4c297ef9-1139-408a-8e86-5202097431bd,,7aa8ccfc-8478-44d4-8dde-6c8f9b0cb289,840376,0dce356a-392e-4440-b92e-931adf91d919,ShiftBegin,,,,,,,,2025-03-21T08:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
48cbcb50-a2cd-4654-9c58-67d66e0faf73,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-21T15:54:52,4c297ef9-1139-408a-8e86-5202097431bd,,9b1f6537-62d3-457f-aa84-7fd2d04fe484,842359,6a00c9ed-14d1-4beb-a533-af8bb7283355,ShiftBegin,,,,,,,,2025-03-21T10:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
d7b8a39e-030e-4b45-9576-bbbfc4f4070d,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-21T15:56:31,25aeec29-296c-45bf-b080-aff997c4563b,842359,9b1f6537-62d3-457f-aa84-7fd2d04fe484,842359,94a21943-ab74-4f09-994f-23ac67c21976,ShiftEnd,,,,,,,,2025-03-21T15:56:31,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,KIOSK,,Create
f424c093-9a93-43c8-bc0b-7a5181e53cce,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-21T15:55:59,4c297ef9-1139-408a-8e86-5202097431bd,,9b1f6537-62d3-457f-aa84-7fd2d04fe484,842359,e8233cf0-b832-47a4-b5ac-b179d0c6cf7d,ShiftBegin,2025-03-21T10:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,2025-03-21T08:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,ApproveReject
a0e64988-e044-4b2c-9481-8a6ad1b6eefe,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-21T16:06:01,ec94a81b-12eb-4109-9154-2ba78963c242,840376,7aa8ccfc-8478-44d4-8dde-6c8f9b0cb289,840376,fb85c85f-b6ba-48bb-ae15-52d616f5d70c,ShiftEnd,,,,,,,,2025-03-21T16:06:01,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,KIOSK,,Create
bc04f1d4-d89f-48b1-90d7-7a68054f92ca,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-28T21:12:22,4c297ef9-1139-408a-8e86-5202097431bd,,9b196d95-8f0c-4648-a52a-707c3ed1b1f0,750821,0082bdb1-6737-41c5-a726-1ccdbfc36ee7,MealBreakBegin,,,,,,,,2025-03-28T19:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
195f477f-c8ba-421d-9819-051bb56e3dae,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-27T14:29:23,2afab07e-62a3-43ea-99ae-5fd619e212db,,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,0d1e0092-4edb-46da-ad6a-2e2615cfd38e,ShiftEnd,,,,,,,,2025-03-25T23:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
2a7dd4d2-fc91-4020-a072-211af0c71a76,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-24T21:08:41,4c297ef9-1139-408a-8e86-5202097431bd,,716d77db-3d6e-43e3-ae1e-0ca206132d71,834149,166ae91c-12cd-4033-a8b2-2a675160a62f,ShiftBegin,,,,,,,,2025-03-25T12:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
2e206f53-763c-4d97-949f-afef92fb7f8f,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-28T21:12:22,4c297ef9-1139-408a-8e86-5202097431bd,,9b196d95-8f0c-4648-a52a-707c3ed1b1f0,750821,28aebaa1-49e9-4510-b5f2-837b9c3a9c25,ShiftBegin,,,,,,,,2025-03-28T16:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
0eda47d1-4a04-4f3c-8e2a-ab2f8ac0188b,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-27T14:29:23,2afab07e-62a3-43ea-99ae-5fd619e212db,,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,2caee7d7-c545-4dd2-b0fb-bce20d5d3b62,ShiftBegin,,,,,,,,2025-03-25T15:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
622e311e-425d-47e3-bf09-aab6e01e17f0,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-24T13:58:00,95888c9c-5b73-4a53-aec8-8cae6c3bd232,857267,494f8573-48da-4e9c-8d00-78fdb8dce40e,857267,54ff5d86-4f69-4f5d-a7c4-da7b86957964,ShiftEnd,,,,,,,,2025-03-24T13:58:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,KIOSK,,Create
5b718e50-f21a-4484-a904-bda6fe3ae0dd,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-27T14:24:58,2afab07e-62a3-43ea-99ae-5fd619e212db,,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,5a84c308-0959-466c-ad70-4e1b06e65c68,ShiftEnd,,,,,,,,2025-03-24T23:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
f8e3ef7d-9bb1-4c27-b61b-849e9abcf471,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-24T21:08:41,4c297ef9-1139-408a-8e86-5202097431bd,,716d77db-3d6e-43e3-ae1e-0ca206132d71,834149,5ce26e3f-7fb4-4e98-9249-108a820424ca,ShiftEnd,,,,,,,,2025-03-25T13:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
dd32bc8b-8b5f-4df2-bd1e-5f0867dcc895,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-27T14:26:52,2afab07e-62a3-43ea-99ae-5fd619e212db,,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,62bbcd99-ab14-4c47-8e59-af1e54efe6e2,ShiftEnd,,,,,,,,2025-03-23T23:30:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
034105cb-8fba-423e-b19d-2a946c6c6ba6,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-28T20:23:14,dc305c29-4329-454d-a297-9fb619b49853,844229,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,6f01fbc0-9867-43c2-b845-bf3242d4c5f8,ShiftBegin,,,,,,,,2025-03-28T20:23:14,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,TMMobile,,Create
3f216a0e-625d-463f-995a-d315c987f392,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-28T21:12:22,4c297ef9-1139-408a-8e86-5202097431bd,,9b196d95-8f0c-4648-a52a-707c3ed1b1f0,750821,714e9f22-21cd-420a-834f-501118812ebb,MealBreakEnd,,,,,,,,2025-03-28T19:30:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
139bb1d9-3b0c-4d54-92e7-3b665a31afea,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-27T14:26:52,2afab07e-62a3-43ea-99ae-5fd619e212db,,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,798696c3-72ac-4b65-9792-00a12c462d39,ShiftBegin,,,,,,,,2025-03-23T15:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
3be2e911-2cc5-4a0d-ac62-e07aefb73f3c,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-24T13:29:00,43130e60-cb7d-4613-80f1-024dcf782061,816929,494f8573-48da-4e9c-8d00-78fdb8dce40e,857267,7ddbb793-1fe1-4ed5-8254-bde833b8b4f2,ShiftBegin,,,,,,,,2025-03-24T08:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
aa95113a-eeb3-41b7-bfa4-e29a392a06e8,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-28T21:12:22,4c297ef9-1139-408a-8e86-5202097431bd,,9b196d95-8f0c-4648-a52a-707c3ed1b1f0,750821,aef33a4f-b6bc-418b-897c-bd45931371c2,ShiftEnd,,,,,,,,2025-03-29T00:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
26b576d2-695c-462b-83dc-0c564cf3e3d0,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-27T14:24:58,2afab07e-62a3-43ea-99ae-5fd619e212db,,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,f5a8d5c8-13e0-4850-bdcd-b744c2a44aff,ShiftBegin,,,,,,,,2025-03-24T15:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
3b4fea4f-9630-4045-8c9a-bdab0d0ae3f6,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-27T14:27:18,2afab07e-62a3-43ea-99ae-5fd619e212db,,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,fb84ae3a-e976-45ae-b124-02f501712c9c,ShiftEnd,2025-03-23T23:30:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,2025-03-23T23:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,ApproveReject
db219d7c-5897-4729-bed6-3761b0998e1f,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,2025-03-27T14:28:07,2afab07e-62a3-43ea-99ae-5fd619e212db,,36c44ddd-91e7-4a35-beac-d122e8ac713a,844229,ff35f896-dad5-488f-9dc7-0422f1c08cb2,ShiftEnd,2025-03-23T23:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,2025-03-24T01:00:00,fc747be2-aa75-4bcd-9e8e-38dd813dafc3,1375,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,ApproveReject
a8a904b9-3412-4895-bfa9-c20096fd1104,53408a90-e0bb-4173-94c4-dc7d2e710abe,72016,2025-03-31T14:13:29,Legion,,e12cfb24-ef09-4c4a-93a8-75ed67f631fd,620970,10ff4334-d549-4812-9bc3-9e5695c8e17b,ShiftEnd,,,,,,,,2025-03-31T21:30:00,53408a90-e0bb-4173-94c4-dc7d2e710abe,72016,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,AUTOMATIC_GENERATION,,Create
99440c44-1d49-47b6-9d4c-3e220332ddfa,53408a90-e0bb-4173-94c4-dc7d2e710abe,72016,2025-03-31T14:13:29,Legion,,e12cfb24-ef09-4c4a-93a8-75ed67f631fd,620970,16f9a4ff-eef3-40b4-9900-a6bbb1dd7010,ShiftBegin,,,,,,,,2025-03-31T13:00:00,53408a90-e0bb-4173-94c4-dc7d2e710abe,72016,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,AUTOMATIC_GENERATION,,Create
03752c94-3078-46fc-85c3-8a7516e6dd85,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2025-03-20T14:59:08,77c7e79b-726c-4ccd-bf66-3a7acf763bbb,621089,de21d8a3-d559-4011-ae75-87c314d4a9df,861104,8af8d7d1-d3de-43f7-b198-c7e54048f09c,ShiftBegin,,,,,,,,2025-03-21T19:30:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
